2024/03/05 00:59:26 loading corpus...
2024/03/05 00:59:26 successfully loaded corpus with 0 records...
2024/03/05 00:59:26 seed directory /home/am6215/syzkaller-alex/workdirs/workdir_143483113691b505887ce6a9a4328ca2f17a4425/seeds exists
2024/03/05 00:59:26 Read seed : reproducer_1
2024/03/05 00:59:26 serving http on http://127.0.0.1:56746
2024/03/05 00:59:26 serving rpc on tcp://[::]:35543
2024/03/05 00:59:26 booting test machines...
2024/03/05 00:59:26 wait for the connection from test machine...
2024/03/05 01:00:19 machine check:
2024/03/05 01:00:19 syscalls                : 3931/4501
2024/03/05 01:00:19 code coverage           : enabled
2024/03/05 01:00:19 comparison tracing      : enabled
2024/03/05 01:00:19 extra coverage          : enabled
2024/03/05 01:00:19 delay kcov mmap         : enabled
2024/03/05 01:00:19 setuid sandbox          : enabled
2024/03/05 01:00:19 namespace sandbox       : enabled
2024/03/05 01:00:19 Android sandbox         : /sys/fs/selinux/policy does not exist
2024/03/05 01:00:19 fault injection         : enabled
2024/03/05 01:00:19 leak checking           : CONFIG_DEBUG_KMEMLEAK is not enabled
2024/03/05 01:00:19 net packet injection    : enabled
2024/03/05 01:00:19 net device setup        : enabled
2024/03/05 01:00:19 concurrency sanitizer   : /sys/kernel/debug/kcsan does not exist
2024/03/05 01:00:19 devlink PCI setup       : PCI device 0000:00:10.0 is not available
2024/03/05 01:00:19 NIC VF setup            : PCI device 0000:00:11.0 is not available
2024/03/05 01:00:19 USB emulation           : enabled
2024/03/05 01:00:19 hci packet injection    : enabled
2024/03/05 01:00:19 wifi device emulation   : enabled
2024/03/05 01:00:19 802.15.4 emulation      : enabled
2024/03/05 01:00:19 swap file               : enabled
2024/03/05 01:00:19 corpus                  : 0 (deleted 0 broken)
2024/03/05 01:00:19 seeds                   : 1/1
2024/03/05 01:27:06 VMs 4, executed 162079, cover 49489, signal 67543/91988, crashes 0, repro 0, triageQLen 0
2024/03/05 01:27:16 VMs 4, executed 162825, cover 49493, signal 67566/92198, crashes 0, repro 0, triageQLen 0
2024/03/05 01:27:26 VMs 4, executed 163540, cover 49505, signal 67591/92281, crashes 0, repro 0, triageQLen 0
2024/03/05 01:27:36 VMs 4, executed 164371, cover 49505, signal 67595/92334, crashes 0, repro 0, triageQLen 0
2024/03/05 01:27:46 VMs 4, executed 165137, cover 49560, signal 67657/92498, crashes 0, repro 0, triageQLen 0
2024/03/05 01:27:56 VMs 4, executed 165688, cover 49566, signal 67685/92591, crashes 0, repro 0, triageQLen 0
2024/03/05 01:28:06 VMs 4, executed 166457, cover 49612, signal 67772/92658, crashes 0, repro 0, triageQLen 0
2024/03/05 01:28:16 VMs 4, executed 167139, cover 49670, signal 67907/92752, crashes 0, repro 0, triageQLen 0
2024/03/05 01:28:26 VMs 4, executed 167761, cover 49764, signal 68037/92875, crashes 0, repro 0, triageQLen 0
2024/03/05 01:28:36 VMs 4, executed 168612, cover 49835, signal 68183/93038, crashes 0, repro 0, triageQLen 0
2024/03/05 01:28:46 VMs 4, executed 169252, cover 49988, signal 68407/93154, crashes 0, repro 0, triageQLen 0
2024/03/05 01:28:56 VMs 4, executed 169857, cover 50063, signal 68521/93274, crashes 0, repro 0, triageQLen 0
2024/03/05 01:29:06 VMs 4, executed 170468, cover 50157, signal 68630/93374, crashes 0, repro 0, triageQLen 0
2024/03/05 01:29:16 VMs 4, executed 171045, cover 50187, signal 68678/93485, crashes 0, repro 0, triageQLen 0
2024/03/05 01:29:26 VMs 4, executed 171570, cover 50211, signal 68725/93577, crashes 0, repro 0, triageQLen 0
2024/03/05 01:29:36 VMs 4, executed 172280, cover 50269, signal 68867/93697, crashes 0, repro 0, triageQLen 0
2024/03/05 01:29:46 VMs 4, executed 172854, cover 52770, signal 72346/93793, crashes 0, repro 0, triageQLen 0
2024/03/05 01:29:56 VMs 4, executed 173305, cover 52826, signal 72501/93906, crashes 0, repro 0, triageQLen 0
2024/03/05 01:30:06 VMs 4, executed 173736, cover 52871, signal 72604/93950, crashes 0, repro 0, triageQLen 0
2024/03/05 01:30:16 VMs 4, executed 174105, cover 52871, signal 72607/94004, crashes 0, repro 0, triageQLen 0
2024/03/05 01:30:26 VMs 4, executed 174447, cover 52871, signal 72615/94061, crashes 0, repro 0, triageQLen 0
2024/03/05 01:30:36 VMs 4, executed 174869, cover 52872, signal 72622/94206, crashes 0, repro 0, triageQLen 0
2024/03/05 01:30:46 VMs 4, executed 175337, cover 52880, signal 72630/94427, crashes 0, repro 0, triageQLen 0
2024/03/05 01:30:56 VMs 4, executed 175714, cover 52884, signal 72640/94624, crashes 0, repro 0, triageQLen 0
2024/03/05 01:31:06 VMs 4, executed 176075, cover 52884, signal 72640/94754, crashes 0, repro 0, triageQLen 0
2024/03/05 01:31:16 VMs 4, executed 176370, cover 52953, signal 72722/94859, crashes 0, repro 0, triageQLen 0
2024/03/05 01:31:26 VMs 4, executed 176633, cover 52956, signal 72735/94914, crashes 0, repro 0, triageQLen 0
2024/03/05 01:31:33 vm-0: crash: lost connection to test machine [suppressed]
2024/03/05 01:31:36 VMs 3, executed 176966, cover 52968, signal 72850/95032, crashes 1, repro 0, triageQLen 0
2024/03/05 01:31:46 VMs 3, executed 177212, cover 52968, signal 72850/95041, crashes 1, repro 0, triageQLen 0
2024/03/05 01:31:56 VMs 3, executed 177370, cover 52968, signal 72851/95153, crashes 1, repro 0, triageQLen 0
2024/03/05 01:32:06 VMs 3, executed 177820, cover 52974, signal 72864/95271, crashes 1, repro 0, triageQLen 0
2024/03/05 01:32:16 VMs 3, executed 178012, cover 52984, signal 72875/95277, crashes 1, repro 0, triageQLen 0
2024/03/05 01:32:26 VMs 3, executed 178347, cover 53005, signal 72908/95342, crashes 1, repro 0, triageQLen 0
2024/03/05 01:32:36 VMs 3, executed 178628, cover 53021, signal 72932/95371, crashes 1, repro 0, triageQLen 0
2024/03/05 01:32:46 VMs 3, executed 178992, cover 53025, signal 72941/95394, crashes 1, repro 0, triageQLen 0
2024/03/05 01:32:56 VMs 4, executed 179186, cover 53031, signal 72955/95417, crashes 1, repro 0, triageQLen 0
2024/03/05 01:33:06 VMs 4, executed 179530, cover 53032, signal 72958/95434, crashes 1, repro 0, triageQLen 0
2024/03/05 01:33:16 VMs 4, executed 179821, cover 53188, signal 72985/95471, crashes 1, repro 0, triageQLen 0
2024/03/05 01:33:26 VMs 4, executed 180240, cover 53199, signal 73021/95989, crashes 1, repro 0, triageQLen 0
2024/03/05 01:33:36 VMs 4, executed 181190, cover 53206, signal 73044/96087, crashes 1, repro 0, triageQLen 0
2024/03/05 01:33:46 VMs 4, executed 182027, cover 53212, signal 73075/96119, crashes 1, repro 0, triageQLen 0
2024/03/05 01:33:56 VMs 4, executed 182875, cover 53219, signal 73107/96141, crashes 1, repro 0, triageQLen 0
2024/03/05 01:34:06 VMs 4, executed 183151, cover 53219, signal 73110/96156, crashes 1, repro 0, triageQLen 0
2024/03/05 01:34:16 VMs 4, executed 184026, cover 53219, signal 73112/96173, crashes 1, repro 0, triageQLen 0
2024/03/05 01:34:26 VMs 4, executed 184861, cover 53232, signal 73138/96179, crashes 1, repro 0, triageQLen 0
2024/03/05 01:34:36 VMs 4, executed 185747, cover 53235, signal 73153/96212, crashes 1, repro 0, triageQLen 0
2024/03/05 01:34:46 VMs 4, executed 186563, cover 53235, signal 73153/96223, crashes 1, repro 0, triageQLen 0
2024/03/05 01:34:56 VMs 4, executed 187488, cover 53289, signal 73227/96236, crashes 1, repro 0, triageQLen 0
2024/03/05 01:35:06 VMs 4, executed 187627, cover 53289, signal 73229/96241, crashes 1, repro 0, triageQLen 0
2024/03/05 01:35:16 VMs 4, executed 188649, cover 53291, signal 73238/96260, crashes 1, repro 0, triageQLen 0
2024/03/05 01:35:26 VMs 4, executed 189570, cover 53337, signal 73324/96286, crashes 1, repro 0, triageQLen 0
2024/03/05 01:35:36 VMs 4, executed 190568, cover 53418, signal 73462/96320, crashes 1, repro 0, triageQLen 0
2024/03/05 01:35:46 VMs 4, executed 191534, cover 53475, signal 73550/96360, crashes 1, repro 0, triageQLen 0
2024/03/05 01:35:56 VMs 4, executed 192603, cover 53508, signal 73626/96375, crashes 1, repro 0, triageQLen 0
2024/03/05 01:36:06 VMs 4, executed 192946, cover 53582, signal 73724/96446, crashes 1, repro 0, triageQLen 0
2024/03/05 01:36:16 VMs 4, executed 193969, cover 53630, signal 73816/96463, crashes 1, repro 0, triageQLen 0
2024/03/05 01:36:26 VMs 4, executed 195056, cover 53655, signal 73855/97142, crashes 1, repro 0, triageQLen 0
2024/03/05 01:36:36 VMs 4, executed 196167, cover 54298, signal 74612/97190, crashes 1, repro 0, triageQLen 0
2024/03/05 01:36:46 VMs 4, executed 197185, cover 54357, signal 74709/97212, crashes 1, repro 0, triageQLen 0
2024/03/05 01:36:56 VMs 4, executed 198181, cover 54433, signal 74823/97237, crashes 1, repro 0, triageQLen 0
2024/03/05 01:37:06 VMs 4, executed 198580, cover 54475, signal 74903/97246, crashes 1, repro 0, triageQLen 0
2024/03/05 01:37:16 VMs 4, executed 199632, cover 54531, signal 74995/97306, crashes 1, repro 0, triageQLen 0
2024/03/05 01:37:26 VMs 4, executed 200498, cover 54576, signal 75059/97338, crashes 1, repro 0, triageQLen 0
2024/03/05 01:37:36 VMs 4, executed 201539, cover 54582, signal 75079/97356, crashes 1, repro 0, triageQLen 0
2024/03/05 01:37:46 VMs 4, executed 202656, cover 54595, signal 75108/97394, crashes 1, repro 0, triageQLen 0
2024/03/05 01:37:56 VMs 4, executed 203621, cover 54643, signal 75198/97423, crashes 1, repro 0, triageQLen 0
2024/03/05 01:38:06 VMs 4, executed 204009, cover 54647, signal 75219/97433, crashes 1, repro 0, triageQLen 0
2024/03/05 01:38:16 VMs 4, executed 205024, cover 54672, signal 75265/97583, crashes 1, repro 0, triageQLen 0
2024/03/05 01:38:26 VMs 4, executed 205871, cover 54736, signal 75342/97644, crashes 1, repro 0, triageQLen 0
2024/03/05 01:38:36 VMs 4, executed 206735, cover 54850, signal 75488/97700, crashes 1, repro 0, triageQLen 0
2024/03/05 01:38:46 VMs 4, executed 207406, cover 54863, signal 75512/97717, crashes 1, repro 0, triageQLen 0
2024/03/05 01:38:56 VMs 4, executed 208139, cover 54871, signal 75527/97741, crashes 1, repro 0, triageQLen 0
2024/03/05 01:39:06 VMs 4, executed 208348, cover 54874, signal 75533/97753, crashes 1, repro 0, triageQLen 0
2024/03/05 01:39:16 VMs 4, executed 209094, cover 54875, signal 75546/97787, crashes 1, repro 0, triageQLen 0
2024/03/05 01:39:26 VMs 4, executed 209852, cover 54960, signal 75696/97820, crashes 1, repro 0, triageQLen 0
2024/03/05 01:39:36 VMs 4, executed 210782, cover 55018, signal 75792/97870, crashes 1, repro 0, triageQLen 0
2024/03/05 01:39:46 VMs 4, executed 211602, cover 55024, signal 75825/97908, crashes 1, repro 0, triageQLen 0
2024/03/05 01:39:56 VMs 4, executed 212406, cover 55104, signal 75927/97948, crashes 1, repro 0, triageQLen 0
2024/03/05 01:40:06 VMs 4, executed 212702, cover 55294, signal 76174/97994, crashes 1, repro 0, triageQLen 0
2024/03/05 01:40:16 VMs 4, executed 213545, cover 55364, signal 76285/98058, crashes 1, repro 0, triageQLen 0
2024/03/05 01:40:26 VMs 4, executed 214262, cover 55368, signal 76304/98128, crashes 1, repro 0, triageQLen 0
2024/03/05 01:40:36 VMs 4, executed 214956, cover 55497, signal 76479/98326, crashes 1, repro 0, triageQLen 0
2024/03/05 01:40:46 VMs 4, executed 215855, cover 55555, signal 76566/98710, crashes 1, repro 0, triageQLen 0
2024/03/05 01:40:56 VMs 4, executed 216714, cover 55715, signal 76796/99087, crashes 1, repro 0, triageQLen 0
2024/03/05 01:41:06 VMs 4, executed 216994, cover 55867, signal 77034/99121, crashes 1, repro 0, triageQLen 0
2024/03/05 01:41:16 VMs 4, executed 217906, cover 56403, signal 77693/99412, crashes 1, repro 0, triageQLen 0
2024/03/05 01:41:26 VMs 4, executed 218753, cover 56414, signal 77724/100093, crashes 1, repro 0, triageQLen 0
2024/03/05 01:41:36 VMs 4, executed 219579, cover 56417, signal 77747/100345, crashes 1, repro 0, triageQLen 0
2024/03/05 01:41:46 VMs 4, executed 220395, cover 56608, signal 78006/100400, crashes 1, repro 0, triageQLen 0
2024/03/05 01:41:56 VMs 4, executed 221349, cover 56625, signal 78038/100437, crashes 1, repro 0, triageQLen 0
2024/03/05 01:42:06 VMs 4, executed 221632, cover 56638, signal 78076/100450, crashes 1, repro 0, triageQLen 0
2024/03/05 01:42:16 VMs 4, executed 222545, cover 56673, signal 78267/100625, crashes 1, repro 0, triageQLen 0
2024/03/05 01:42:26 VMs 4, executed 223483, cover 56841, signal 78530/100668, crashes 1, repro 0, triageQLen 0
2024/03/05 01:42:36 VMs 4, executed 224471, cover 56878, signal 78644/100719, crashes 1, repro 0, triageQLen 0
2024/03/05 01:42:46 VMs 4, executed 225122, cover 56913, signal 78733/100957, crashes 1, repro 0, triageQLen 0
2024/03/05 01:42:56 VMs 4, executed 225712, cover 57014, signal 78807/101001, crashes 1, repro 0, triageQLen 0
2024/03/05 01:43:06 VMs 4, executed 226013, cover 57042, signal 78864/101006, crashes 1, repro 0, triageQLen 0
2024/03/05 01:43:16 VMs 4, executed 226439, cover 57074, signal 78928/101027, crashes 1, repro 0, triageQLen 0
2024/03/05 01:43:26 VMs 4, executed 227237, cover 57102, signal 78987/101062, crashes 1, repro 0, triageQLen 0
2024/03/05 01:43:36 VMs 4, executed 228254, cover 57221, signal 79132/101132, crashes 1, repro 0, triageQLen 0
2024/03/05 01:43:46 VMs 4, executed 229082, cover 57243, signal 79260/101291, crashes 1, repro 0, triageQLen 0
2024/03/05 01:43:56 VMs 4, executed 229936, cover 57254, signal 79286/101362, crashes 1, repro 0, triageQLen 0
2024/03/05 01:44:06 VMs 4, executed 230205, cover 57276, signal 79327/101370, crashes 1, repro 0, triageQLen 0
2024/03/05 01:44:16 VMs 4, executed 231102, cover 57410, signal 79518/101543, crashes 1, repro 0, triageQLen 0
2024/03/05 01:44:26 VMs 4, executed 231923, cover 57481, signal 79623/101956, crashes 1, repro 0, triageQLen 0
2024/03/05 01:44:36 VMs 4, executed 232884, cover 57516, signal 79689/102020, crashes 1, repro 0, triageQLen 0
2024/03/05 01:44:46 VMs 4, executed 233615, cover 57687, signal 79938/102055, crashes 1, repro 0, triageQLen 0
2024/03/05 01:44:56 VMs 4, executed 234610, cover 57714, signal 80029/102079, crashes 1, repro 0, triageQLen 0
2024/03/05 01:45:06 VMs 4, executed 234944, cover 57738, signal 80099/102096, crashes 1, repro 0, triageQLen 0
2024/03/05 01:45:16 VMs 4, executed 236102, cover 57795, signal 80197/102165, crashes 1, repro 0, triageQLen 0
2024/03/05 01:45:26 VMs 4, executed 237108, cover 57805, signal 80229/102200, crashes 1, repro 0, triageQLen 0
2024/03/05 01:45:36 VMs 4, executed 237923, cover 57805, signal 80234/102271, crashes 1, repro 0, triageQLen 0
2024/03/05 01:45:46 VMs 4, executed 238785, cover 57811, signal 80244/102481, crashes 1, repro 0, triageQLen 0
SIGINT: shutting down...
2024/03/05 01:45:47 vm-3: running for 44m58.988483127s, restarting
2024/03/05 01:45:47 vm-0: running for 12m56.168739593s, restarting
2024/03/05 01:45:47 vm-1: running for 45m26.54771329s, restarting
2024/03/05 01:45:47 vm-2: running for 45m9.697038518s, restarting
