2024/03/05 01:44:52 loading corpus...
2024/03/05 01:44:52 successfully loaded corpus with 0 records...
2024/03/05 01:44:52 seed directory /home/am6215/syzkaller-alex/workdirs/workdir_4bfcd1336007051ef4bc92e84563d157c3a62667/seeds exists
2024/03/05 01:44:52 Read seed : reproducer_1
2024/03/05 01:44:52 serving http on http://127.0.0.1:56748
2024/03/05 01:44:52 serving rpc on tcp://[::]:38537
2024/03/05 01:44:52 booting test machines...
2024/03/05 01:44:52 wait for the connection from test machine...
2024/03/05 01:46:20 machine check:
2024/03/05 01:46:20 syscalls                : 3922/4501
2024/03/05 01:46:20 code coverage           : enabled
2024/03/05 01:46:20 comparison tracing      : enabled
2024/03/05 01:46:20 extra coverage          : enabled
2024/03/05 01:46:20 delay kcov mmap         : mmap returned an invalid pointer
2024/03/05 01:46:20 setuid sandbox          : enabled
2024/03/05 01:46:20 namespace sandbox       : enabled
2024/03/05 01:46:20 Android sandbox         : /sys/fs/selinux/policy does not exist
2024/03/05 01:46:20 fault injection         : enabled
2024/03/05 01:46:20 leak checking           : CONFIG_DEBUG_KMEMLEAK is not enabled
2024/03/05 01:46:20 net packet injection    : enabled
2024/03/05 01:46:20 net device setup        : enabled
2024/03/05 01:46:20 concurrency sanitizer   : /sys/kernel/debug/kcsan does not exist
2024/03/05 01:46:20 devlink PCI setup       : PCI device 0000:00:10.0 is not available
2024/03/05 01:46:20 NIC VF setup            : PCI device 0000:00:11.0 is not available
2024/03/05 01:46:20 USB emulation           : enabled
2024/03/05 01:46:20 hci packet injection    : enabled
2024/03/05 01:46:20 wifi device emulation   : enabled
2024/03/05 01:46:20 802.15.4 emulation      : enabled
2024/03/05 01:46:20 swap file               : enabled
2024/03/05 01:46:20 corpus                  : 0 (deleted 0 broken)
2024/03/05 01:46:20 seeds                   : 1/1
2024/03/05 02:08:02 VMs 4, executed 106919, cover 52507, signal 71889/89174, crashes 1, repro 0, triageQLen 0
2024/03/05 02:08:12 VMs 4, executed 107214, cover 52508, signal 71892/89351, crashes 1, repro 0, triageQLen 0
2024/03/05 02:08:22 VMs 4, executed 107485, cover 52515, signal 71907/89604, crashes 1, repro 0, triageQLen 0
2024/03/05 02:08:32 VMs 4, executed 107891, cover 52515, signal 71907/89847, crashes 1, repro 0, triageQLen 0
2024/03/05 02:08:42 VMs 4, executed 108144, cover 52523, signal 71922/90262, crashes 1, repro 0, triageQLen 0
2024/03/05 02:08:52 VMs 4, executed 108406, cover 52526, signal 71926/91763, crashes 1, repro 0, triageQLen 0
2024/03/05 02:09:02 VMs 4, executed 108659, cover 52526, signal 71926/93012, crashes 1, repro 0, triageQLen 0
2024/03/05 02:09:12 VMs 4, executed 108956, cover 52605, signal 72042/93113, crashes 1, repro 0, triageQLen 0
2024/03/05 02:09:22 VMs 4, executed 109268, cover 52608, signal 72063/93240, crashes 1, repro 0, triageQLen 0
2024/03/05 02:09:32 VMs 4, executed 109670, cover 52608, signal 72064/94036, crashes 1, repro 0, triageQLen 0
2024/03/05 02:09:42 VMs 4, executed 109994, cover 52683, signal 72175/94218, crashes 1, repro 0, triageQLen 0
2024/03/05 02:09:52 VMs 4, executed 110293, cover 52711, signal 72312/94466, crashes 1, repro 0, triageQLen 0
2024/03/05 02:10:02 VMs 4, executed 110692, cover 52736, signal 72339/94734, crashes 1, repro 0, triageQLen 0
2024/03/05 02:10:12 VMs 4, executed 110973, cover 52856, signal 72532/94858, crashes 1, repro 0, triageQLen 0
2024/03/05 02:10:22 VMs 4, executed 111291, cover 52894, signal 72567/94970, crashes 1, repro 0, triageQLen 0
2024/03/05 02:10:32 VMs 4, executed 111703, cover 52904, signal 72597/95149, crashes 1, repro 0, triageQLen 0
2024/03/05 02:10:42 VMs 4, executed 112029, cover 53045, signal 72818/95194, crashes 1, repro 0, triageQLen 0
2024/03/05 02:10:52 VMs 4, executed 112347, cover 53078, signal 72864/95280, crashes 1, repro 0, triageQLen 0
2024/03/05 02:11:02 VMs 4, executed 112732, cover 53093, signal 72892/95331, crashes 1, repro 0, triageQLen 0
2024/03/05 02:11:12 VMs 4, executed 113056, cover 53214, signal 73070/95375, crashes 1, repro 0, triageQLen 0
2024/03/05 02:11:22 VMs 4, executed 113381, cover 53282, signal 73173/95447, crashes 1, repro 0, triageQLen 0
2024/03/05 02:11:32 VMs 4, executed 113802, cover 53315, signal 73232/95507, crashes 1, repro 0, triageQLen 0
2024/03/05 02:11:42 VMs 4, executed 114121, cover 53341, signal 73328/95551, crashes 1, repro 0, triageQLen 0
2024/03/05 02:11:52 VMs 4, executed 114488, cover 53369, signal 73385/95580, crashes 1, repro 0, triageQLen 0
2024/03/05 02:12:02 VMs 4, executed 114944, cover 53435, signal 73501/95617, crashes 1, repro 0, triageQLen 0
2024/03/05 02:12:12 VMs 4, executed 115279, cover 53649, signal 73806/95850, crashes 1, repro 0, triageQLen 0
2024/03/05 02:12:22 VMs 4, executed 115598, cover 53743, signal 73980/95930, crashes 1, repro 0, triageQLen 0
2024/03/05 02:12:32 VMs 4, executed 116011, cover 54210, signal 74525/96178, crashes 1, repro 0, triageQLen 0
2024/03/05 02:12:42 VMs 4, executed 116346, cover 54217, signal 74558/96212, crashes 1, repro 0, triageQLen 0
2024/03/05 02:12:52 VMs 4, executed 116658, cover 54242, signal 74625/96296, crashes 1, repro 0, triageQLen 0
2024/03/05 02:13:02 VMs 4, executed 117056, cover 54476, signal 74949/96328, crashes 1, repro 0, triageQLen 0
2024/03/05 02:13:12 VMs 4, executed 117386, cover 54536, signal 75054/96372, crashes 1, repro 0, triageQLen 0
2024/03/05 02:13:22 VMs 4, executed 117705, cover 54606, signal 75171/96424, crashes 1, repro 0, triageQLen 0
2024/03/05 02:13:32 VMs 4, executed 118027, cover 54616, signal 75203/96504, crashes 1, repro 0, triageQLen 0
2024/03/05 02:13:42 VMs 4, executed 118359, cover 54655, signal 75304/96525, crashes 1, repro 0, triageQLen 0
2024/03/05 02:13:52 VMs 4, executed 118598, cover 54690, signal 75359/96546, crashes 1, repro 0, triageQLen 0
2024/03/05 02:14:02 VMs 4, executed 118966, cover 54735, signal 75451/96605, crashes 1, repro 0, triageQLen 0
2024/03/05 02:14:12 VMs 4, executed 119286, cover 54735, signal 75462/96642, crashes 1, repro 0, triageQLen 0
2024/03/05 02:14:22 VMs 4, executed 119528, cover 55828, signal 76748/96956, crashes 1, repro 0, triageQLen 0
2024/03/05 02:14:32 VMs 4, executed 119816, cover 55932, signal 76805/97333, crashes 1, repro 0, triageQLen 0
2024/03/05 02:14:42 VMs 4, executed 120179, cover 56078, signal 77002/97406, crashes 1, repro 0, triageQLen 0
2024/03/05 02:14:52 VMs 4, executed 120309, cover 56142, signal 77077/97414, crashes 1, repro 0, triageQLen 0
2024/03/05 02:15:02 VMs 4, executed 120855, cover 56162, signal 77124/97512, crashes 1, repro 0, triageQLen 0
2024/03/05 02:15:12 VMs 4, executed 121157, cover 56214, signal 77206/97912, crashes 1, repro 0, triageQLen 0
2024/03/05 02:15:22 VMs 4, executed 121456, cover 56816, signal 77657/97929, crashes 1, repro 0, triageQLen 0
2024/03/05 02:15:32 VMs 4, executed 121712, cover 56825, signal 77678/98007, crashes 1, repro 0, triageQLen 0
2024/03/05 02:15:42 VMs 4, executed 121915, cover 56830, signal 77693/98049, crashes 1, repro 0, triageQLen 0
2024/03/05 02:15:52 VMs 4, executed 122061, cover 56842, signal 77723/98079, crashes 1, repro 0, triageQLen 0
2024/03/05 02:16:02 VMs 4, executed 122404, cover 56877, signal 77858/98099, crashes 1, repro 0, triageQLen 0
2024/03/05 02:16:12 VMs 4, executed 122871, cover 56974, signal 78012/98170, crashes 1, repro 0, triageQLen 0
2024/03/05 02:16:22 VMs 4, executed 123192, cover 57114, signal 78219/98193, crashes 1, repro 0, triageQLen 0
2024/03/05 02:16:32 VMs 4, executed 123460, cover 57128, signal 78257/98260, crashes 1, repro 0, triageQLen 0
2024/03/05 02:16:42 VMs 4, executed 123765, cover 57191, signal 78341/98339, crashes 1, repro 0, triageQLen 0
2024/03/05 02:16:52 VMs 4, executed 124095, cover 57212, signal 78402/98368, crashes 1, repro 0, triageQLen 0
2024/03/05 02:17:02 VMs 4, executed 124677, cover 57708, signal 78681/98414, crashes 1, repro 0, triageQLen 0
2024/03/05 02:17:12 VMs 4, executed 125158, cover 57896, signal 78864/98461, crashes 1, repro 0, triageQLen 0
2024/03/05 02:17:22 VMs 4, executed 125705, cover 57962, signal 78965/98519, crashes 1, repro 0, triageQLen 0
2024/03/05 02:17:32 VMs 4, executed 126374, cover 58033, signal 79058/98826, crashes 1, repro 0, triageQLen 0
2024/03/05 02:17:42 VMs 4, executed 126994, cover 58076, signal 79128/99089, crashes 1, repro 0, triageQLen 0
2024/03/05 02:17:52 VMs 4, executed 127532, cover 58753, signal 79629/99276, crashes 1, repro 0, triageQLen 0
2024/03/05 02:18:02 VMs 4, executed 128159, cover 58771, signal 79674/99377, crashes 1, repro 0, triageQLen 0
2024/03/05 02:18:12 VMs 4, executed 128717, cover 58803, signal 79736/99428, crashes 1, repro 0, triageQLen 0
2024/03/05 02:18:22 VMs 4, executed 129236, cover 58816, signal 79764/99486, crashes 1, repro 0, triageQLen 0
2024/03/05 02:18:32 VMs 4, executed 129886, cover 58857, signal 79817/99540, crashes 1, repro 0, triageQLen 0
2024/03/05 02:18:42 VMs 4, executed 130398, cover 58866, signal 80136/99626, crashes 1, repro 0, triageQLen 0
2024/03/05 02:18:52 VMs 4, executed 130855, cover 58891, signal 80186/99648, crashes 1, repro 0, triageQLen 0
2024/03/05 02:19:02 VMs 4, executed 131469, cover 58971, signal 80309/99723, crashes 1, repro 0, triageQLen 0
2024/03/05 02:19:12 VMs 4, executed 131965, cover 59026, signal 80391/99843, crashes 1, repro 0, triageQLen 0
2024/03/05 02:19:22 VMs 4, executed 132480, cover 59090, signal 80503/99960, crashes 1, repro 0, triageQLen 0
2024/03/05 02:19:32 VMs 4, executed 133081, cover 59120, signal 80558/101253, crashes 1, repro 0, triageQLen 0
2024/03/05 02:19:42 VMs 4, executed 133562, cover 59183, signal 80723/101292, crashes 1, repro 0, triageQLen 0
2024/03/05 02:19:52 VMs 4, executed 134008, cover 59206, signal 80761/101328, crashes 1, repro 0, triageQLen 0
2024/03/05 02:20:02 VMs 4, executed 134557, cover 59206, signal 80769/101575, crashes 1, repro 0, triageQLen 0
2024/03/05 02:20:12 VMs 4, executed 135007, cover 59230, signal 80822/102280, crashes 1, repro 0, triageQLen 0
2024/03/05 02:20:22 VMs 4, executed 135329, cover 59487, signal 81133/103087, crashes 1, repro 0, triageQLen 0
2024/03/05 02:20:32 VMs 4, executed 135844, cover 59562, signal 81296/103399, crashes 1, repro 0, triageQLen 0
2024/03/05 02:20:42 VMs 4, executed 136329, cover 59907, signal 81658/103525, crashes 1, repro 0, triageQLen 0
2024/03/05 02:20:52 VMs 4, executed 136901, cover 60073, signal 81922/103859, crashes 1, repro 0, triageQLen 0
2024/03/05 02:21:02 VMs 4, executed 137584, cover 60154, signal 82042/104016, crashes 1, repro 0, triageQLen 0
2024/03/05 02:21:12 VMs 4, executed 138174, cover 60253, signal 82199/104076, crashes 1, repro 0, triageQLen 0
2024/03/05 02:21:22 VMs 4, executed 138667, cover 60411, signal 82379/104117, crashes 1, repro 0, triageQLen 0
2024/03/05 02:21:25 vm-1: crash: lost connection to test machine [suppressed]
2024/03/05 02:21:32 VMs 3, executed 139333, cover 60485, signal 82499/104301, crashes 2, repro 0, triageQLen 0
2024/03/05 02:21:42 VMs 3, executed 139872, cover 60618, signal 82677/104461, crashes 2, repro 0, triageQLen 0
2024/03/05 02:21:52 VMs 3, executed 140451, cover 60701, signal 82785/104641, crashes 2, repro 0, triageQLen 0
2024/03/05 02:22:02 VMs 3, executed 141061, cover 60709, signal 82822/104687, crashes 2, repro 0, triageQLen 0
2024/03/05 02:22:12 VMs 3, executed 141575, cover 60711, signal 82826/104784, crashes 2, repro 0, triageQLen 0
2024/03/05 02:22:22 VMs 3, executed 142331, cover 60754, signal 82898/105383, crashes 2, repro 0, triageQLen 0
2024/03/05 02:22:32 VMs 3, executed 143177, cover 60866, signal 83076/105685, crashes 2, repro 0, triageQLen 0
2024/03/05 02:22:42 VMs 3, executed 143905, cover 60942, signal 83207/106045, crashes 2, repro 0, triageQLen 0
2024/03/05 02:22:52 VMs 3, executed 144548, cover 60985, signal 83270/106308, crashes 2, repro 0, triageQLen 0
2024/03/05 02:23:02 VMs 3, executed 145334, cover 60985, signal 83272/106493, crashes 2, repro 0, triageQLen 0
2024/03/05 02:23:12 VMs 4, executed 146024, cover 60985, signal 83272/106909, crashes 2, repro 0, triageQLen 0
2024/03/05 02:23:22 VMs 4, executed 146596, cover 61005, signal 83298/107195, crashes 2, repro 0, triageQLen 0
2024/03/05 02:23:32 VMs 4, executed 147097, cover 61007, signal 83302/107463, crashes 2, repro 0, triageQLen 0
2024/03/05 02:23:42 VMs 4, executed 147799, cover 61025, signal 83329/107675, crashes 2, repro 0, triageQLen 0
2024/03/05 02:23:52 VMs 4, executed 148732, cover 61074, signal 83411/108037, crashes 2, repro 0, triageQLen 0
2024/03/05 02:24:02 VMs 4, executed 149639, cover 61148, signal 83545/108404, crashes 2, repro 0, triageQLen 0
2024/03/05 02:24:12 VMs 4, executed 150503, cover 61435, signal 83966/108627, crashes 2, repro 0, triageQLen 0
2024/03/05 02:24:22 VMs 4, executed 151398, cover 61582, signal 84206/108947, crashes 2, repro 0, triageQLen 0
2024/03/05 02:24:32 VMs 4, executed 152421, cover 61657, signal 84351/109154, crashes 2, repro 0, triageQLen 0
2024/03/05 02:24:42 VMs 4, executed 153205, cover 61884, signal 84655/109443, crashes 2, repro 0, triageQLen 0
2024/03/05 02:24:52 VMs 4, executed 153916, cover 62029, signal 84857/109655, crashes 2, repro 0, triageQLen 0
2024/03/05 02:25:02 VMs 4, executed 154936, cover 62255, signal 85278/109880, crashes 2, repro 0, triageQLen 0
2024/03/05 02:25:12 VMs 4, executed 155760, cover 62413, signal 85385/110054, crashes 2, repro 0, triageQLen 0
2024/03/05 02:25:22 VMs 4, executed 156464, cover 62540, signal 85483/110322, crashes 2, repro 0, triageQLen 0
2024/03/05 02:25:32 VMs 4, executed 157436, cover 62620, signal 85610/111259, crashes 2, repro 0, triageQLen 0
2024/03/05 02:25:42 VMs 4, executed 158223, cover 62745, signal 85803/111382, crashes 2, repro 0, triageQLen 0
2024/03/05 02:25:52 VMs 4, executed 158914, cover 62805, signal 85948/111620, crashes 2, repro 0, triageQLen 0
2024/03/05 02:26:02 VMs 4, executed 159785, cover 62811, signal 85973/111768, crashes 2, repro 0, triageQLen 0
2024/03/05 02:26:12 VMs 4, executed 160505, cover 62966, signal 86193/111892, crashes 2, repro 0, triageQLen 0
2024/03/05 02:26:22 VMs 4, executed 161148, cover 63097, signal 86280/112136, crashes 2, repro 0, triageQLen 0
2024/03/05 02:26:32 VMs 4, executed 161906, cover 63150, signal 86356/112416, crashes 2, repro 0, triageQLen 0
2024/03/05 02:26:42 VMs 4, executed 162503, cover 63156, signal 86376/112947, crashes 2, repro 0, triageQLen 0
2024/03/05 02:26:52 VMs 4, executed 163098, cover 63587, signal 86932/113088, crashes 2, repro 0, triageQLen 0
2024/03/05 02:27:02 VMs 4, executed 163892, cover 63606, signal 86983/113237, crashes 2, repro 0, triageQLen 0
2024/03/05 02:27:12 VMs 4, executed 164548, cover 63639, signal 87145/113348, crashes 2, repro 0, triageQLen 0
2024/03/05 02:27:22 VMs 4, executed 165237, cover 63728, signal 87297/113392, crashes 2, repro 0, triageQLen 0
2024/03/05 02:27:32 VMs 4, executed 166158, cover 63788, signal 87439/113490, crashes 2, repro 0, triageQLen 0
2024/03/05 02:27:42 VMs 4, executed 166920, cover 63892, signal 87612/113546, crashes 2, repro 0, triageQLen 0
2024/03/05 02:27:52 VMs 4, executed 167583, cover 64019, signal 87815/113583, crashes 2, repro 0, triageQLen 0
2024/03/05 02:28:02 VMs 4, executed 168352, cover 64039, signal 87856/113651, crashes 2, repro 0, triageQLen 0
2024/03/05 02:28:12 VMs 4, executed 168991, cover 64071, signal 87947/113736, crashes 2, repro 0, triageQLen 0
2024/03/05 02:28:22 VMs 4, executed 169571, cover 64280, signal 88274/113816, crashes 2, repro 0, triageQLen 0
2024/03/05 02:28:32 VMs 4, executed 170411, cover 64320, signal 88338/113922, crashes 2, repro 0, triageQLen 0
2024/03/05 02:28:42 VMs 4, executed 171016, cover 64383, signal 88442/113972, crashes 2, repro 0, triageQLen 0
2024/03/05 02:28:52 VMs 4, executed 171621, cover 64432, signal 88544/114018, crashes 2, repro 0, triageQLen 0
2024/03/05 02:29:02 VMs 4, executed 172466, cover 65138, signal 89487/114445, crashes 2, repro 0, triageQLen 0
2024/03/05 02:29:12 VMs 4, executed 173125, cover 65238, signal 89654/114496, crashes 2, repro 0, triageQLen 0
2024/03/05 02:29:22 VMs 4, executed 173711, cover 65307, signal 89758/114591, crashes 2, repro 0, triageQLen 0
2024/03/05 02:29:32 VMs 4, executed 174435, cover 65336, signal 89810/114691, crashes 2, repro 0, triageQLen 0
2024/03/05 02:29:42 VMs 4, executed 175128, cover 65487, signal 90004/114752, crashes 2, repro 0, triageQLen 0
2024/03/05 02:29:52 VMs 4, executed 175733, cover 65520, signal 90081/115416, crashes 2, repro 0, triageQLen 0
2024/03/05 02:30:02 VMs 4, executed 176507, cover 65630, signal 90209/115665, crashes 2, repro 0, triageQLen 0
2024/03/05 02:30:12 VMs 4, executed 177081, cover 65635, signal 90538/116028, crashes 2, repro 0, triageQLen 0
2024/03/05 02:30:22 VMs 4, executed 177709, cover 65684, signal 90625/116242, crashes 2, repro 0, triageQLen 0
2024/03/05 02:30:32 VMs 4, executed 178544, cover 65687, signal 90642/116458, crashes 2, repro 0, triageQLen 0
2024/03/05 02:30:42 VMs 4, executed 179143, cover 66251, signal 91359/117727, crashes 2, repro 0, triageQLen 0
2024/03/05 02:30:52 VMs 4, executed 179737, cover 66265, signal 91404/117914, crashes 2, repro 0, triageQLen 0
2024/03/05 02:31:02 VMs 4, executed 180576, cover 66307, signal 91494/118032, crashes 2, repro 0, triageQLen 0
2024/03/05 02:31:12 VMs 4, executed 181322, cover 66611, signal 91949/118102, crashes 2, repro 0, triageQLen 0
2024/03/05 02:31:22 VMs 4, executed 182109, cover 66744, signal 92134/118372, crashes 2, repro 0, triageQLen 0
2024/03/05 02:31:32 VMs 4, executed 183001, cover 66776, signal 92200/118458, crashes 2, repro 0, triageQLen 0
2024/03/05 02:31:42 VMs 4, executed 183761, cover 67379, signal 92941/118520, crashes 2, repro 0, triageQLen 0
2024/03/05 02:31:52 VMs 4, executed 184552, cover 67494, signal 93132/118551, crashes 2, repro 0, triageQLen 0
2024/03/05 02:32:02 VMs 4, executed 185593, cover 67633, signal 93373/118899, crashes 2, repro 0, triageQLen 0
2024/03/05 02:32:12 VMs 4, executed 186692, cover 67851, signal 93691/119145, crashes 2, repro 0, triageQLen 0
2024/03/05 02:32:22 VMs 4, executed 187685, cover 67925, signal 93808/119340, crashes 2, repro 0, triageQLen 0
2024/03/05 02:32:32 VMs 4, executed 188710, cover 68606, signal 94433/119646, crashes 2, repro 0, triageQLen 0
2024/03/05 02:32:42 VMs 4, executed 189426, cover 68696, signal 94558/119916, crashes 2, repro 0, triageQLen 0
2024/03/05 02:32:52 VMs 4, executed 190099, cover 68841, signal 94846/120037, crashes 2, repro 0, triageQLen 0
2024/03/05 02:33:02 VMs 4, executed 190863, cover 69112, signal 95235/120254, crashes 2, repro 0, triageQLen 0
2024/03/05 02:33:12 VMs 4, executed 191424, cover 69207, signal 95354/120611, crashes 2, repro 0, triageQLen 0
2024/03/05 02:33:22 VMs 4, executed 192075, cover 69571, signal 95722/121153, crashes 2, repro 0, triageQLen 0
2024/03/05 02:33:32 VMs 4, executed 192874, cover 69775, signal 96086/121689, crashes 2, repro 0, triageQLen 0
2024/03/05 02:33:42 VMs 4, executed 193553, cover 69897, signal 96294/122188, crashes 2, repro 0, triageQLen 0
2024/03/05 02:33:52 VMs 4, executed 194234, cover 70128, signal 96590/122312, crashes 2, repro 0, triageQLen 0
2024/03/05 02:34:02 VMs 4, executed 195095, cover 70229, signal 96758/122407, crashes 2, repro 0, triageQLen 0
2024/03/05 02:34:12 VMs 4, executed 195801, cover 70270, signal 96834/122583, crashes 2, repro 0, triageQLen 0
2024/03/05 02:34:22 VMs 4, executed 196560, cover 70357, signal 96989/122704, crashes 2, repro 0, triageQLen 0
2024/03/05 02:34:32 VMs 4, executed 197621, cover 70397, signal 97071/122869, crashes 2, repro 0, triageQLen 0
2024/03/05 02:34:42 VMs 4, executed 198351, cover 70520, signal 97249/123293, crashes 2, repro 0, triageQLen 0
2024/03/05 02:34:52 VMs 4, executed 199059, cover 70587, signal 97345/123504, crashes 2, repro 0, triageQLen 0
2024/03/05 02:35:02 VMs 4, executed 200022, cover 70643, signal 97447/123833, crashes 2, repro 0, triageQLen 0
2024/03/05 02:35:12 VMs 4, executed 200844, cover 70872, signal 97690/124040, crashes 2, repro 0, triageQLen 0
2024/03/05 02:35:22 VMs 4, executed 201543, cover 71098, signal 97975/124192, crashes 2, repro 0, triageQLen 0
2024/03/05 02:35:32 VMs 4, executed 202387, cover 71103, signal 97992/124395, crashes 2, repro 0, triageQLen 0
2024/03/05 02:35:42 VMs 4, executed 203136, cover 71194, signal 98155/124470, crashes 2, repro 0, triageQLen 0
2024/03/05 02:35:52 VMs 4, executed 203828, cover 71268, signal 98266/124566, crashes 2, repro 0, triageQLen 0
2024/03/05 02:36:02 VMs 4, executed 204532, cover 71282, signal 98296/124907, crashes 2, repro 0, triageQLen 0
2024/03/05 02:36:12 VMs 4, executed 205170, cover 71301, signal 98346/125014, crashes 2, repro 0, triageQLen 0
2024/03/05 02:36:22 VMs 4, executed 205772, cover 71477, signal 98576/125061, crashes 2, repro 0, triageQLen 0
2024/03/05 02:36:32 VMs 4, executed 206554, cover 71521, signal 98647/125114, crashes 2, repro 0, triageQLen 0
2024/03/05 02:36:42 VMs 4, executed 207104, cover 71591, signal 98754/125315, crashes 2, repro 0, triageQLen 0
2024/03/05 02:36:52 VMs 4, executed 207641, cover 71700, signal 98898/125368, crashes 2, repro 0, triageQLen 0
2024/03/05 02:37:02 VMs 4, executed 208528, cover 71770, signal 99010/125436, crashes 2, repro 0, triageQLen 0
2024/03/05 02:37:12 VMs 4, executed 209153, cover 71808, signal 99078/125508, crashes 2, repro 0, triageQLen 0
2024/03/05 02:37:22 VMs 4, executed 209824, cover 71891, signal 99206/125615, crashes 2, repro 0, triageQLen 0
2024/03/05 02:37:32 VMs 4, executed 210859, cover 72041, signal 99436/125811, crashes 2, repro 0, triageQLen 0
2024/03/05 02:37:42 VMs 4, executed 211503, cover 72066, signal 99476/125879, crashes 2, repro 0, triageQLen 0
2024/03/05 02:37:52 VMs 4, executed 212211, cover 72078, signal 99515/126032, crashes 2, repro 0, triageQLen 0
2024/03/05 02:38:02 VMs 4, executed 213314, cover 72196, signal 99667/126189, crashes 2, repro 0, triageQLen 0
2024/03/05 02:38:12 VMs 4, executed 214206, cover 72267, signal 99763/126554, crashes 2, repro 0, triageQLen 0
2024/03/05 02:38:22 VMs 4, executed 214927, cover 72569, signal 100027/126717, crashes 2, repro 0, triageQLen 0
2024/03/05 02:38:32 VMs 4, executed 215857, cover 72902, signal 100756/126876, crashes 2, repro 0, triageQLen 0
2024/03/05 02:38:42 VMs 4, executed 216852, cover 73029, signal 100843/126944, crashes 2, repro 0, triageQLen 0
2024/03/05 02:38:52 VMs 4, executed 217678, cover 73140, signal 101125/126972, crashes 2, repro 0, triageQLen 0
2024/03/05 02:39:02 VMs 4, executed 218878, cover 73418, signal 101510/127241, crashes 2, repro 0, triageQLen 0
2024/03/05 02:39:12 VMs 4, executed 219964, cover 73552, signal 101745/127307, crashes 2, repro 0, triageQLen 0
2024/03/05 02:39:22 VMs 4, executed 220888, cover 73666, signal 101914/127391, crashes 2, repro 0, triageQLen 0
2024/03/05 02:39:32 VMs 4, executed 222182, cover 73698, signal 101970/127437, crashes 2, repro 0, triageQLen 0
2024/03/05 02:39:42 VMs 4, executed 223223, cover 73812, signal 102151/127482, crashes 2, repro 0, triageQLen 0
2024/03/05 02:39:52 VMs 4, executed 224076, cover 73877, signal 102329/127503, crashes 2, repro 0, triageQLen 0
2024/03/05 02:40:02 VMs 4, executed 225349, cover 73983, signal 102508/127600, crashes 2, repro 0, triageQLen 0
2024/03/05 02:40:12 VMs 4, executed 226466, cover 74042, signal 102609/127644, crashes 2, repro 0, triageQLen 0
2024/03/05 02:40:22 VMs 4, executed 227470, cover 74096, signal 102706/127868, crashes 2, repro 0, triageQLen 0
2024/03/05 02:40:32 VMs 4, executed 228754, cover 74145, signal 102796/127972, crashes 2, repro 0, triageQLen 0
2024/03/05 02:40:42 VMs 4, executed 229752, cover 74245, signal 102958/128041, crashes 2, repro 0, triageQLen 0
SIGINT: shutting down...
2024/03/05 02:40:49 vm-1: running for 17m42.416399555s, restarting
2024/03/05 02:40:49 vm-2: running for 54m22.944393315s, restarting
2024/03/05 02:40:49 vm-0: running for 54m36.10117846s, restarting
2024/03/05 02:40:49 vm-3: running for 54m12.632356617s, restarting
